"date","PX_LAST","PUT_CALL_OPEN_INTEREST_RATIO","EQY_INST_PCT_SH_OUT","PX_VOLUME"
2007-10-23,425.8,NA,NA,6429900
2007-10-24,421.18,NA,NA,5611300
2007-10-25,419.77,NA,NA,3139600
2007-10-26,429.67,NA,NA,2617101
2007-10-27,NA,NA,NA,NA
2007-10-28,NA,NA,NA,NA
2007-10-29,431.41,NA,NA,2510700
2007-10-30,433.95,NA,NA,2733432
2007-10-31,441.36,NA,NA,3877486
2007-11-01,433.95,NA,NA,7202262
2007-11-02,437.5,NA,NA,5332821
2007-11-03,NA,NA,NA,NA
2007-11-04,NA,NA,NA,NA
2007-11-05,435.96,NA,NA,4705079
2007-11-06,440.08,NA,NA,3377197
2007-11-07,428.57,NA,NA,5835882
2007-11-08,411.93,NA,NA,14313320
2007-11-09,398.71,NA,NA,6401551
2007-11-10,NA,NA,NA,NA
2007-11-11,NA,NA,NA,NA
2007-11-12,392.68,NA,NA,7263851
2007-11-13,408.29,NA,NA,4477970
2007-11-14,402.17,NA,NA,6078721
2007-11-15,399.24,NA,NA,3870673
2007-11-16,404.7,NA,NA,3484766
2007-11-17,NA,NA,NA,NA
2007-11-18,NA,NA,NA,NA
2007-11-19,398.65,NA,NA,4766160
2007-11-20,400.41,NA,NA,5255174
2007-11-21,394.72,NA,NA,6298705
2007-11-23,399.66,NA,NA,882022
2007-11-24,NA,NA,NA,NA
2007-11-25,NA,NA,NA,NA
2007-11-26,389.82,NA,NA,2816071
2007-11-27,395.77,NA,NA,3370423
2007-11-28,408.16,NA,NA,4242261
2007-11-29,409.75,NA,NA,4674688
2007-11-30,405.64,NA,NA,3603738
2007-12-01,NA,NA,NA,NA
2007-12-02,NA,NA,NA,NA
2007-12-03,402.02,NA,NA,2674627
2007-12-04,400.84,NA,NA,1971400
2007-12-05,410.95,NA,NA,3866132
2007-12-06,416.88,NA,NA,2271902
2007-12-07,416.1,NA,NA,2797225
2007-12-08,NA,NA,NA,NA
2007-12-09,NA,NA,NA,NA
2007-12-10,418.93,NA,NA,2524647
2007-12-11,410.91,NA,NA,3667199
2007-12-12,415.44,NA,NA,3812719
2007-12-13,416.1,NA,NA,2518757
2007-12-14,411.41,NA,NA,2108398
2007-12-15,NA,NA,NA,NA
2007-12-16,NA,NA,NA,NA
2007-12-17,402.57,NA,NA,1958315
2007-12-18,404.72,NA,NA,3387313
2007-12-19,405.85,NA,NA,1908296
2007-12-20,412.43,NA,NA,1928017
2007-12-21,418.66,NA,NA,3048982
2007-12-22,NA,NA,NA,NA
2007-12-23,NA,NA,NA,NA
2007-12-24,422.23,NA,NA,837004
2007-12-26,423.15,NA,NA,2401210
2007-12-27,416.26,NA,NA,1683677
2007-12-28,416.49,NA,NA,1062664
2007-12-29,NA,NA,NA,NA
2007-12-30,NA,NA,NA,NA
2007-12-31,411.62,NA,NA,1786624
2008-01-02,403.21,NA,NA,7460507
2008-01-03,402.34,NA,NA,2010973
2008-01-04,384.18,NA,NA,3892023
2008-01-05,NA,NA,NA,NA
2008-01-06,NA,NA,NA,NA
2008-01-07,381.25,NA,NA,5599136
2008-01-08,370.61,NA,NA,5295332
2008-01-09,378.82,NA,NA,5319833
2008-01-10,380.04,NA,NA,6524267
2008-01-11,372.41,NA,NA,3284288
2008-01-12,NA,NA,NA,NA
2008-01-13,NA,NA,NA,NA
2008-01-14,382.17,NA,NA,4135494
2008-01-15,373.19,NA,NA,3663086
2008-01-16,365.13,NA,NA,6687356
2008-01-17,359.32,NA,NA,5623499
