"date","PX_LAST","PUT_CALL_OPEN_INTEREST_RATIO","EQY_INST_PCT_SH_OUT","PX_VOLUME"
1996-08-31,NA,NA,NA,NA
1996-09-01,NA,NA,NA,NA
1996-09-03,164.58,NA,NA,NA
1996-09-04,164.63,NA,NA,NA
1996-09-05,163.1,NA,NA,NA
1996-09-06,165.24,NA,NA,NA
1996-09-07,NA,NA,NA,NA
1996-09-08,NA,NA,NA,NA
1996-09-09,167.88,NA,NA,NA
1996-09-10,167.53,NA,NA,NA
1996-09-11,169.02,NA,NA,NA
1996-09-12,170.16,NA,NA,NA
1996-09-13,173.06,NA,NA,NA
1996-09-14,NA,NA,NA,NA
1996-09-15,NA,NA,NA,NA
1996-09-16,173.74,NA,NA,NA
1996-09-17,171.87,NA,NA,NA
1996-09-18,171.02,NA,NA,NA
1996-09-19,170.56,NA,NA,NA
1996-09-20,171.57,NA,NA,NA
1996-09-21,NA,NA,NA,NA
1996-09-22,NA,NA,NA,NA
1996-09-23,172.45,NA,NA,NA
1996-09-24,172.44,NA,NA,NA
1996-09-25,172.87,NA,NA,NA
1996-09-26,174.16,NA,NA,NA
1996-09-27,174.75,NA,NA,NA
1996-09-28,NA,NA,NA,NA
1996-09-29,NA,NA,NA,NA
1996-09-30,174.81,NA,NA,NA
1996-10-01,176.36,NA,NA,NA
1996-10-02,177.83,NA,NA,NA
1996-10-03,177.47,NA,NA,NA
1996-10-04,180.8,NA,NA,NA
1996-10-05,NA,NA,NA,NA
1996-10-06,NA,NA,NA,NA
1996-10-07,180.71,NA,NA,NA
1996-10-08,179.85,NA,NA,NA
1996-10-09,178.84,NA,NA,NA
1996-10-10,177.81,NA,NA,NA
1996-10-11,179.33,NA,NA,NA
1996-10-12,NA,NA,NA,NA
1996-10-13,NA,NA,NA,NA
1996-10-14,179.89,NA,NA,NA
1996-10-15,179.24,NA,NA,NA
1996-10-16,179.07,NA,NA,NA
1996-10-17,180.92,NA,NA,NA
1996-10-18,182.45,NA,NA,NA
1996-10-19,NA,NA,NA,NA
1996-10-20,NA,NA,NA,NA
1996-10-21,183.56,NA,NA,NA
1996-10-22,181.77,NA,NA,NA
1996-10-23,182.44,NA,NA,NA
1996-10-24,181.71,NA,NA,NA
1996-10-25,182.31,NA,NA,NA
1996-10-26,NA,NA,NA,NA
1996-10-27,NA,NA,NA,NA
1996-10-28,181.48,NA,NA,NA
1996-10-29,184.66,NA,NA,NA
1996-10-30,186.19,NA,NA,NA
1996-10-31,187.46,NA,NA,NA
1996-11-01,186.29,NA,NA,NA
1996-11-02,NA,NA,NA,NA
1996-11-03,NA,NA,NA,NA
1996-11-04,187.56,NA,NA,NA
1996-11-05,190.49,NA,NA,NA
1996-11-06,192.55,NA,NA,NA
1996-11-07,192.92,NA,NA,NA
1996-11-08,193.43,NA,NA,NA
1996-11-09,NA,NA,NA,NA
1996-11-10,NA,NA,NA,NA
1996-11-11,192.85,NA,NA,NA
1996-11-12,192.48,NA,NA,NA
1996-11-13,192.19,NA,NA,NA
1996-11-14,194.26,NA,NA,NA
1996-11-15,194.98,NA,NA,NA
1996-11-16,NA,NA,NA,NA
1996-11-17,NA,NA,NA,NA
1996-11-18,195.67,NA,NA,NA
1996-11-19,198.09,NA,NA,NA
1996-11-20,198.66,NA,NA,NA
1996-11-21,197.75,NA,NA,NA
1996-11-22,200.14,NA,NA,NA
1996-11-23,NA,NA,NA,NA
1996-11-24,NA,NA,NA,NA
1996-11-25,204.36,NA,NA,NA
1996-11-26,203.95,NA,NA,NA
1996-11-27,204.26,NA,NA,NA
1996-11-29,205.11,NA,NA,NA
1996-11-30,NA,NA,NA,NA
1996-12-01,NA,NA,NA,NA
1996-12-02,203.42,NA,NA,NA
1996-12-03,200.09,NA,NA,NA
1996-12-04,198.05,NA,NA,NA
1996-12-05,196.38,NA,NA,NA
1996-12-06,197.08,NA,NA,NA
1996-12-07,NA,NA,NA,NA
1996-12-08,NA,NA,NA,NA
1996-12-09,199.09,NA,NA,NA
1996-12-10,199.18,NA,NA,NA
1996-12-11,196.03,NA,NA,NA
1996-12-12,191.6,NA,NA,NA
1996-12-13,191.97,NA,NA,NA
1996-12-14,NA,NA,NA,NA
1996-12-15,NA,NA,NA,NA
1996-12-16,190.5,NA,NA,NA
1996-12-17,194.15,NA,NA,NA
1996-12-18,193.8,NA,NA,NA
1996-12-19,199.56,NA,NA,NA
1996-12-20,201.52,NA,NA,NA
1996-12-21,NA,NA,NA,NA
1996-12-22,NA,NA,NA,NA
1996-12-23,200.52,NA,NA,NA
1996-12-24,201.81,NA,NA,NA
1996-12-26,202.99,NA,NA,NA
1996-12-27,203.19,NA,NA,NA
1996-12-28,NA,NA,NA,NA
1996-12-29,NA,NA,NA,NA
1996-12-30,203.12,NA,NA,NA
1996-12-31,197.34,NA,NA,NA
1997-01-02,195.02,NA,NA,NA
1997-01-03,198.02,NA,NA,NA
1997-01-04,NA,NA,NA,NA
1997-01-05,NA,NA,NA,NA
1997-01-06,197.04,NA,NA,NA
1997-01-07,197.48,NA,NA,NA
1997-01-08,197.82,NA,NA,NA
1997-01-09,199.82,NA,NA,NA
1997-01-10,198.97,NA,NA,NA
1997-01-11,NA,NA,NA,NA
1997-01-12,NA,NA,NA,NA
1997-01-13,199.47,NA,NA,NA
1997-01-14,204.15,NA,NA,NA
1997-01-15,204.44,NA,NA,NA
1997-01-16,203.93,NA,NA,NA
1997-01-17,206.27,NA,NA,NA
1997-01-18,NA,NA,NA,NA
1997-01-19,NA,NA,NA,NA
1997-01-20,207.42,NA,NA,NA
1997-01-21,208.82,NA,NA,NA
1997-01-22,211.89,NA,NA,NA
1997-01-23,209.51,NA,NA,NA
1997-01-24,206.92,NA,NA,NA
1997-01-25,NA,NA,NA,NA
1997-01-26,NA,NA,NA,NA
1997-01-27,205.41,NA,NA,NA
1997-01-28,205.62,NA,NA,NA
1997-01-29,208.39,NA,NA,NA
1997-01-30,211.64,NA,NA,NA
1997-01-31,213.25,NA,NA,NA
1997-02-01,NA,NA,NA,NA
1997-02-02,NA,NA,NA,NA
1997-02-03,214.76,NA,NA,NA
1997-02-04,216.34,NA,NA,NA
1997-02-05,214.47,NA,NA,NA
1997-02-06,215.71,NA,NA,NA
1997-02-07,219.62,NA,NA,NA
1997-02-08,NA,NA,NA,NA
1997-02-09,NA,NA,NA,NA
1997-02-10,219.73,NA,NA,NA
1997-02-11,220.62,NA,NA,NA
1997-02-12,223.43,NA,NA,NA
1997-02-13,229.09,NA,NA,NA
1997-02-14,229.42,NA,NA,NA
1997-02-15,NA,NA,NA,NA
1997-02-16,NA,NA,NA,NA
1997-02-18,232.6,NA,NA,NA
1997-02-19,231.38,NA,NA,NA
1997-02-20,226.62,NA,NA,NA
1997-02-21,226.52,NA,NA,NA
1997-02-22,NA,NA,NA,NA
1997-02-23,NA,NA,NA,NA
1997-02-24,228.72,NA,NA,NA
1997-02-25,230.87,NA,NA,NA
1997-02-26,227.45,NA,NA,NA
1997-02-27,224.46,NA,NA,NA
1997-02-28,221.31,NA,NA,NA
1997-03-01,NA,NA,NA,NA
1997-03-02,NA,NA,NA,NA
1997-03-03,224.11,NA,NA,NA
1997-03-04,223.15,NA,NA,NA
1997-03-05,226.76,NA,NA,NA
1997-03-06,227.37,NA,NA,NA
1997-03-07,232.18,NA,NA,NA
1997-03-08,NA,NA,NA,NA
1997-03-09,NA,NA,NA,NA
1997-03-10,234.87,NA,NA,NA
1997-03-11,233.19,NA,NA,NA
1997-03-12,229.82,NA,NA,NA
1997-03-13,221.99,NA,NA,NA
1997-03-14,222.57,NA,NA,NA
1997-03-15,NA,NA,NA,NA
1997-03-16,NA,NA,NA,NA
1997-03-17,222.04,NA,NA,NA
1997-03-18,218.94,NA,NA,NA
1997-03-19,219.3,NA,NA,NA
1997-03-20,218.57,NA,NA,NA
1997-03-21,220.29,NA,NA,NA
1997-03-22,NA,NA,NA,NA
1997-03-23,NA,NA,NA,NA
1997-03-24,224.3,NA,NA,NA
1997-03-25,222.81,NA,NA,NA
1997-03-26,219.29,NA,NA,NA
1997-03-27,212.61,NA,NA,NA
1997-03-29,NA,NA,NA,NA
1997-03-30,NA,NA,NA,NA
1997-03-31,205.24,NA,NA,NA
1997-04-01,208.53,NA,NA,NA
1997-04-02,203.59,NA,NA,NA
1997-04-03,205.56,NA,NA,NA
1997-04-04,206.46,NA,NA,NA
1997-04-05,NA,NA,NA,NA
1997-04-06,NA,NA,NA,NA
1997-04-07,208.36,NA,NA,NA
1997-04-08,212.07,NA,NA,NA
1997-04-09,209.22,NA,NA,NA
1997-04-10,208.07,NA,NA,NA
1997-04-11,200.93,NA,NA,NA
1997-04-12,NA,NA,NA,NA
1997-04-13,NA,NA,NA,NA
1997-04-14,202.63,NA,NA,NA
1997-04-15,205.78,NA,NA,NA
1997-04-16,205.52,NA,NA,NA
1997-04-17,207.14,NA,NA,NA
1997-04-18,206.18,NA,NA,NA
1997-04-19,NA,NA,NA,NA
1997-04-20,NA,NA,NA,NA
1997-04-21,203.27,NA,NA,NA
1997-04-22,207.55,NA,NA,NA
1997-04-23,206.13,NA,NA,NA
1997-04-24,205.57,NA,NA,NA
1997-04-25,204.96,NA,NA,NA
1997-04-26,NA,NA,NA,NA
1997-04-27,NA,NA,NA,NA
1997-04-28,209.56,NA,NA,NA
1997-04-29,217.58,NA,NA,NA
1997-04-30,219.56,NA,NA,NA
1997-05-01,218.7,NA,NA,NA
1997-05-02,224.14,NA,NA,NA
1997-05-03,NA,NA,NA,NA
1997-05-04,NA,NA,NA,NA
1997-05-05,226.68,NA,NA,NA
1997-05-06,228.1,NA,NA,NA
1997-05-07,221.58,NA,NA,NA
1997-05-08,223.04,NA,NA,NA
1997-05-09,225.35,NA,NA,NA
1997-05-10,NA,NA,NA,NA
1997-05-11,NA,NA,NA,NA
1997-05-12,228.88,NA,NA,NA
1997-05-13,226.56,NA,NA,NA
1997-05-14,229.21,NA,NA,NA
1997-05-15,228.9,NA,NA,NA
1997-05-16,224.81,NA,NA,NA
1997-05-17,NA,NA,NA,NA
1997-05-18,NA,NA,NA,NA
1997-05-19,224.85,NA,NA,NA
1997-05-20,229.3,NA,NA,NA
1997-05-21,225.43,NA,NA,NA
1997-05-22,225.33,NA,NA,NA
1997-05-23,228.66,NA,NA,NA
1997-05-24,NA,NA,NA,NA
1997-05-25,NA,NA,NA,NA
1997-05-27,225.46,NA,NA,NA
1997-05-28,225.52,NA,NA,NA
1997-05-29,224.31,NA,NA,NA
1997-05-30,229.46,NA,NA,NA
1997-05-31,NA,NA,NA,NA
1997-06-01,NA,NA,NA,NA
1997-06-02,228.14,NA,NA,NA
1997-06-03,231.06,NA,NA,NA
1997-06-04,230.06,NA,NA,NA
1997-06-05,231.98,NA,NA,NA
1997-06-06,236.63,NA,NA,NA
1997-06-07,NA,NA,NA,NA
1997-06-08,NA,NA,NA,NA
1997-06-09,236.72,NA,NA,NA
1997-06-10,239.2,NA,NA,NA
1997-06-11,240.74,NA,NA,NA
1997-06-12,245,NA,NA,NA
1997-06-13,247.5,NA,NA,NA
1997-06-14,NA,NA,NA,NA
1997-06-15,NA,NA,NA,NA
1997-06-16,248.04,NA,NA,NA
1997-06-17,247.73,NA,NA,NA
1997-06-18,249.18,NA,NA,NA
1997-06-19,251.57,NA,NA,NA
1997-06-20,251.57,NA,NA,NA
1997-06-21,NA,NA,NA,NA
1997-06-22,NA,NA,NA,NA
1997-06-23,244.81,NA,NA,NA
1997-06-24,250.12,NA,NA,NA
1997-06-25,246.73,NA,NA,NA
1997-06-26,244.35,NA,NA,NA
1997-06-27,245.09,NA,NA,NA
1997-06-28,NA,NA,NA,NA
1997-06-29,NA,NA,NA,NA
1997-06-30,241.83,NA,NA,NA
1997-07-01,245.75,NA,NA,NA
1997-07-02,250.7,NA,NA,NA
1997-07-03,255.41,NA,NA,NA
1997-07-05,NA,NA,NA,NA
1997-07-06,NA,NA,NA,NA
1997-07-07,252.79,NA,NA,NA
1997-07-08,252.91,NA,NA,NA
1997-07-09,248.89,NA,NA,NA
1997-07-10,250.94,NA,NA,NA
1997-07-11,251.68,NA,NA,NA
1997-07-12,NA,NA,NA,NA
1997-07-13,NA,NA,NA,NA
1997-07-14,250.43,NA,NA,NA
1997-07-15,251.07,NA,NA,NA
1997-07-16,254.18,NA,NA,NA
1997-07-17,252.93,NA,NA,NA
1997-07-18,248.39,NA,NA,NA
1997-07-19,NA,NA,NA,NA
1997-07-20,NA,NA,NA,NA
1997-07-21,248.69,NA,NA,NA
1997-07-22,254.31,NA,NA,NA
1997-07-23,255.74,NA,NA,NA
1997-07-24,259.32,NA,NA,NA
1997-07-25,258.36,NA,NA,NA
1997-07-26,NA,NA,NA,NA
1997-07-27,NA,NA,NA,NA
1997-07-28,258.41,NA,NA,NA
1997-07-29,263.09,NA,NA,NA
1997-07-30,267.96,NA,NA,NA
1997-07-31,270.21,NA,NA,NA
1997-08-01,266.16,NA,NA,NA
1997-08-02,NA,NA,NA,NA
1997-08-03,NA,NA,NA,NA
1997-08-04,265.3,NA,NA,NA
1997-08-05,263.56,NA,NA,NA
1997-08-06,266.77,NA,NA,NA
1997-08-07,261.71,NA,NA,NA
1997-08-08,256.11,NA,NA,NA
1997-08-09,NA,NA,NA,NA
1997-08-10,NA,NA,NA,NA
1997-08-11,259.39,NA,NA,NA
1997-08-12,255.39,NA,NA,NA
1997-08-13,255.97,NA,NA,NA
1997-08-14,257.1,NA,NA,NA
1997-08-15,251.36,NA,NA,NA
1997-08-16,NA,NA,NA,NA
1997-08-17,NA,NA,NA,NA
1997-08-18,254.14,NA,NA,NA
1997-08-19,257.61,NA,NA,NA
1997-08-20,261.43,NA,NA,NA
1997-08-21,256.99,NA,NA,NA
1997-08-22,255.84,NA,NA,NA
1997-08-23,NA,NA,NA,NA
1997-08-24,NA,NA,NA,NA
1997-08-25,254.65,NA,NA,NA
1997-08-26,253.11,NA,NA,NA
1997-08-27,252.56,NA,NA,NA
1997-08-28,250.48,NA,NA,NA
1997-08-29,249.76,NA,NA,NA
1997-08-30,NA,NA,NA,NA
1997-08-31,NA,NA,NA,NA
1997-09-02,257.95,NA,NA,NA
1997-09-03,258.31,NA,NA,NA
1997-09-04,259.73,NA,NA,NA
1997-09-05,259.29,NA,NA,NA
1997-09-06,NA,NA,NA,NA
1997-09-07,NA,NA,NA,NA
1997-09-08,262.79,NA,NA,NA
1997-09-09,263.16,NA,NA,NA
1997-09-10,258.49,NA,NA,NA
1997-09-11,255.06,NA,NA,NA
1997-09-12,258.62,NA,NA,NA
1997-09-13,NA,NA,NA,NA
1997-09-14,NA,NA,NA,NA
1997-09-15,258.59,NA,NA,NA
1997-09-16,268.08,NA,NA,NA
1997-09-17,269.03,NA,NA,NA
1997-09-18,269.89,NA,NA,NA
1997-09-19,270.03,NA,NA,NA
1997-09-20,NA,NA,NA,NA
1997-09-21,NA,NA,NA,NA
1997-09-22,271.83,NA,NA,NA
1997-09-23,269.96,NA,NA,NA
1997-09-24,269.35,NA,NA,NA
1997-09-25,265.84,NA,NA,NA
1997-09-26,269.5,NA,NA,NA
1997-09-27,NA,NA,NA,NA
1997-09-28,NA,NA,NA,NA
1997-09-29,270.86,NA,NA,NA
1997-09-30,269.55,NA,NA,NA
1997-10-01,272.53,NA,NA,NA
1997-10-02,274.31,NA,NA,NA
1997-10-03,278.7,NA,NA,NA
1997-10-04,NA,NA,NA,NA
1997-10-05,NA,NA,NA,NA
1997-10-06,282.42,NA,NA,NA
1997-10-07,285.09,NA,NA,NA
1997-10-08,281.38,NA,NA,NA
1997-10-09,280.22,NA,NA,NA
1997-10-10,277.06,NA,NA,NA
1997-10-11,NA,NA,NA,NA
1997-10-12,NA,NA,NA,NA
1997-10-13,278.49,NA,NA,NA
1997-10-14,280.7,NA,NA,NA
1997-10-15,278.27,NA,NA,NA
1997-10-16,277.14,NA,NA,NA
1997-10-17,273.27,NA,NA,NA
1997-10-18,NA,NA,NA,NA
1997-10-19,NA,NA,NA,NA
1997-10-20,275.39,NA,NA,NA
1997-10-21,281.77,NA,NA,NA
1997-10-22,280.45,NA,NA,NA
1997-10-23,275.47,NA,NA,NA
1997-10-24,273.91,NA,NA,NA
1997-10-25,NA,NA,NA,NA
1997-10-26,NA,NA,NA,NA
1997-10-27,254.65,NA,NA,NA
1997-10-28,265.92,NA,NA,NA
1997-10-29,267.71,NA,NA,NA
1997-10-30,260.37,NA,NA,NA
1997-10-31,263.5,NA,NA,NA
1997-11-01,NA,NA,NA,NA
1997-11-02,NA,NA,NA,NA
1997-11-03,270.25,NA,NA,NA
1997-11-04,271.67,NA,NA,NA
1997-11-05,273.33,NA,NA,NA
1997-11-06,272.47,NA,NA,NA
1997-11-07,268.58,NA,NA,NA
1997-11-08,NA,NA,NA,NA
1997-11-09,NA,NA,NA,NA
1997-11-10,265.28,NA,NA,NA
1997-11-11,263.86,NA,NA,NA
1997-11-12,257.36,NA,NA,NA
1997-11-13,259.31,NA,NA,NA
1997-11-14,261.67,NA,NA,NA
1997-11-15,NA,NA,NA,NA
1997-11-16,NA,NA,NA,NA
1997-11-17,269.53,NA,NA,NA
1997-11-18,266.74,NA,NA,NA
1997-11-19,270.9,NA,NA,NA
1997-11-20,275.74,NA,NA,NA
1997-11-21,275.9,NA,NA,NA
1997-11-22,NA,NA,NA,NA
1997-11-23,NA,NA,NA,NA
1997-11-24,270.57,NA,NA,NA
1997-11-25,271.67,NA,NA,NA
1997-11-26,272.31,NA,NA,NA
1997-11-28,273.63,NA,NA,NA
1997-11-29,NA,NA,NA,NA
1997-11-30,NA,NA,NA,NA
1997-12-01,284.56,NA,NA,NA
1997-12-02,285.22,NA,NA,NA
1997-12-03,287.47,NA,NA,NA
1997-12-04,288.87,NA,NA,NA
1997-12-05,291.69,NA,NA,NA
1997-12-06,NA,NA,NA,NA
1997-12-07,NA,NA,NA,NA
1997-12-08,291.82,NA,NA,NA
1997-12-09,290.54,NA,NA,NA
1997-12-10,287.07,NA,NA,NA
1997-12-11,282.73,NA,NA,NA
1997-12-12,283.46,NA,NA,NA
1997-12-13,NA,NA,NA,NA
1997-12-14,NA,NA,NA,NA
1997-12-15,288.02,NA,NA,NA
1997-12-16,287.13,NA,NA,NA
1997-12-17,287.71,NA,NA,NA
1997-12-18,284.99,NA,NA,NA
1997-12-19,281.19,NA,NA,NA
1997-12-20,NA,NA,NA,NA
1997-12-21,NA,NA,NA,NA
1997-12-22,282,NA,NA,NA
1997-12-23,277.85,NA,NA,NA
1997-12-24,273.92,NA,NA,NA
1997-12-26,275.47,NA,NA,NA
1997-12-27,NA,NA,NA,NA
1997-12-28,NA,NA,NA,NA
1997-12-29,280.97,NA,NA,NA
1997-12-30,285.75,NA,NA,NA
1997-12-31,286.91,NA,NA,NA
1998-01-02,287.35,NA,NA,NA
1998-01-03,NA,NA,NA,NA
1998-01-04,NA,NA,NA,NA
1998-01-05,288.5,NA,NA,NA
1998-01-06,284.07,NA,NA,NA
1998-01-07,280.55,NA,NA,NA
1998-01-08,275.93,NA,NA,NA
1998-01-09,267.23,NA,NA,NA
1998-01-10,NA,NA,NA,NA
1998-01-11,NA,NA,NA,NA
1998-01-12,267.39,NA,NA,NA
1998-01-13,271.7,NA,NA,NA
1998-01-14,275.6,NA,NA,NA
1998-01-15,273.61,NA,NA,NA
1998-01-16,277.29,NA,NA,NA
1998-01-17,NA,NA,NA,NA
1998-01-18,NA,NA,NA,NA
1998-01-20,280.62,NA,NA,NA
1998-01-21,275.99,NA,NA,NA
1998-01-22,272.38,NA,NA,NA
1998-01-23,269.42,NA,NA,NA
1998-01-24,NA,NA,NA,NA
1998-01-25,NA,NA,NA,NA
1998-01-26,269.84,NA,NA,NA
1998-01-27,275.26,NA,NA,NA
1998-01-28,277.34,NA,NA,NA
1998-01-29,279.66,NA,NA,NA
1998-01-30,278.32,NA,NA,NA
1998-01-31,NA,NA,NA,NA
1998-02-01,NA,NA,NA,NA
1998-02-02,285.82,NA,NA,NA
1998-02-03,288.89,NA,NA,NA
1998-02-04,287.95,NA,NA,NA
1998-02-05,287.54,NA,NA,NA
1998-02-06,291.2,NA,NA,NA
1998-02-07,NA,NA,NA,NA
1998-02-08,NA,NA,NA,NA
1998-02-09,292.36,NA,NA,NA
1998-02-10,293.68,NA,NA,NA
1998-02-11,294.48,NA,NA,NA
1998-02-12,295.55,NA,NA,NA
1998-02-13,293.76,NA,NA,NA
1998-02-14,NA,NA,NA,NA
1998-02-15,NA,NA,NA,NA
1998-02-17,296.72,NA,NA,NA
1998-02-18,299.75,NA,NA,NA
1998-02-19,297.6,NA,NA,NA
1998-02-20,299.24,NA,NA,NA
1998-02-21,NA,NA,NA,NA
1998-02-22,NA,NA,NA,NA
1998-02-23,300.99,NA,NA,NA
1998-02-24,298.61,NA,NA,NA
1998-02-25,302.99,NA,NA,NA
1998-02-26,303.99,NA,NA,NA
1998-02-27,304.08,NA,NA,NA
1998-02-28,NA,NA,NA,NA
1998-03-01,NA,NA,NA,NA
1998-03-02,303.15,NA,NA,NA
1998-03-03,305.51,NA,NA,NA
1998-03-04,302.99,NA,NA,NA
1998-03-05,300.6,NA,NA,NA
1998-03-06,306.78,NA,NA,NA
1998-03-07,NA,NA,NA,NA
1998-03-08,NA,NA,NA,NA
1998-03-09,306.65,NA,NA,NA
1998-03-10,310.92,NA,NA,NA
1998-03-11,313.03,NA,NA,NA
1998-03-12,314.43,NA,NA,NA
1998-03-13,313.77,NA,NA,NA
1998-03-14,NA,NA,NA,NA
1998-03-15,NA,NA,NA,NA
1998-03-16,319.12,NA,NA,NA
1998-03-17,322.37,NA,NA,NA
1998-03-18,323.89,NA,NA,NA
1998-03-19,325.78,NA,NA,NA
1998-03-20,327.31,NA,NA,NA
1998-03-21,NA,NA,NA,NA
1998-03-22,NA,NA,NA,NA
1998-03-23,322.53,NA,NA,NA
1998-03-24,326.35,NA,NA,NA
1998-03-25,323.3,NA,NA,NA
1998-03-26,322.19,NA,NA,NA
1998-03-27,320.9,NA,NA,NA
1998-03-28,NA,NA,NA,NA
1998-03-29,NA,NA,NA,NA
1998-03-30,316.66,NA,NA,NA
1998-03-31,321.03,NA,NA,NA
1998-04-01,320.9,NA,NA,NA
1998-04-02,325.28,NA,NA,NA
1998-04-03,328.19,NA,NA,NA
1998-04-04,NA,NA,NA,NA
1998-04-05,NA,NA,NA,NA
1998-04-06,339.14,NA,NA,NA
1998-04-07,333.67,NA,NA,NA
1998-04-08,329.99,NA,NA,NA
1998-04-09,334.81,NA,NA,NA
1998-04-11,NA,NA,NA,NA
1998-04-12,NA,NA,NA,NA
1998-04-13,339.21,NA,NA,NA
1998-04-14,339.64,NA,NA,NA
1998-04-15,338.66,NA,NA,NA
1998-04-16,333.02,NA,NA,NA
1998-04-17,338.06,NA,NA,NA
1998-04-18,NA,NA,NA,NA
1998-04-19,NA,NA,NA,NA
1998-04-20,335.26,NA,NA,NA
1998-04-21,333.81,NA,NA,NA
1998-04-22,337.46,NA,NA,NA
1998-04-23,332.18,NA,NA,NA
1998-04-24,326.65,NA,NA,NA
1998-04-25,NA,NA,NA,NA
1998-04-26,NA,NA,NA,NA
1998-04-27,317.2,NA,NA,NA
1998-04-28,317.21,NA,NA,NA
1998-04-29,319.66,NA,NA,NA
1998-04-30,325.82,NA,NA,NA
1998-05-01,330.86,NA,NA,NA
1998-05-02,NA,NA,NA,NA
1998-05-03,NA,NA,NA,NA
1998-05-04,328.06,NA,NA,NA
1998-05-05,324.65,NA,NA,NA
1998-05-06,319.39,NA,NA,NA
1998-05-07,316.83,NA,NA,NA
1998-05-08,319.73,NA,NA,NA
1998-05-09,NA,NA,NA,NA
1998-05-10,NA,NA,NA,NA
1998-05-11,319.2,NA,NA,NA
1998-05-12,322.96,NA,NA,NA
1998-05-13,322.89,NA,NA,NA
1998-05-14,321.74,NA,NA,NA
1998-05-15,322.66,NA,NA,NA
1998-05-16,NA,NA,NA,NA
1998-05-17,NA,NA,NA,NA
1998-05-18,321.47,NA,NA,NA
1998-05-19,323.11,NA,NA,NA
1998-05-20,328.21,NA,NA,NA
1998-05-21,327.69,NA,NA,NA
1998-05-22,326.12,NA,NA,NA
1998-05-23,NA,NA,NA,NA
1998-05-24,NA,NA,NA,NA
1998-05-26,321.21,NA,NA,NA
1998-05-27,316.9,NA,NA,NA
1998-05-28,318.92,NA,NA,NA
1998-05-29,317.65,NA,NA,NA
1998-05-30,NA,NA,NA,NA
1998-05-31,NA,NA,NA,NA
1998-06-01,319.92,NA,NA,NA
1998-06-02,321.25,NA,NA,NA
1998-06-03,317.5,NA,NA,NA
1998-06-04,319.97,NA,NA,NA
1998-06-05,324.55,NA,NA,NA
1998-06-06,NA,NA,NA,NA
1998-06-07,NA,NA,NA,NA
1998-06-08,327.97,NA,NA,NA
1998-06-09,327.49,NA,NA,NA
1998-06-10,327.07,NA,NA,NA
1998-06-11,321.82,NA,NA,NA
1998-06-12,321.2,NA,NA,NA
1998-06-13,NA,NA,NA,NA
1998-06-14,NA,NA,NA,NA
1998-06-15,313.63,NA,NA,NA
1998-06-16,313.51,NA,NA,NA
1998-06-17,321.53,NA,NA,NA
1998-06-18,320.29,NA,NA,NA
1998-06-19,319.42,NA,NA,NA
1998-06-20,NA,NA,NA,NA
1998-06-21,NA,NA,NA,NA
1998-06-22,318.07,NA,NA,NA
1998-06-23,321.23,NA,NA,NA
1998-06-24,329.13,NA,NA,NA
1998-06-25,329.31,NA,NA,NA
1998-06-26,329.73,NA,NA,NA
1998-06-27,NA,NA,NA,NA
1998-06-28,NA,NA,NA,NA
1998-06-29,332.01,NA,NA,NA
1998-06-30,330.52,NA,NA,NA
1998-07-01,337.55,NA,NA,NA
1998-07-02,339.57,NA,NA,NA
1998-07-04,NA,NA,NA,NA
1998-07-05,NA,NA,NA,NA
1998-07-06,343.99,NA,NA,NA
1998-07-07,344.96,NA,NA,NA
1998-07-08,351.94,NA,NA,NA
1998-07-09,348.65,NA,NA,NA
1998-07-10,352.13,NA,NA,NA
1998-07-11,NA,NA,NA,NA
1998-07-12,NA,NA,NA,NA
1998-07-13,351.9,NA,NA,NA
1998-07-14,356.7,NA,NA,NA
1998-07-15,351.86,NA,NA,NA
1998-07-16,353.42,NA,NA,NA
1998-07-17,355.12,NA,NA,NA
1998-07-18,NA,NA,NA,NA
1998-07-19,NA,NA,NA,NA
1998-07-20,353.14,NA,NA,NA
1998-07-21,343.36,NA,NA,NA
1998-07-22,342.71,NA,NA,NA
1998-07-23,337.05,NA,NA,NA
1998-07-24,333.9,NA,NA,NA
1998-07-25,NA,NA,NA,NA
1998-07-26,NA,NA,NA,NA
1998-07-27,336.52,NA,NA,NA
1998-07-28,329.93,NA,NA,NA
1998-07-29,329.01,NA,NA,NA
1998-07-30,333.82,NA,NA,NA
1998-07-31,330.11,NA,NA,NA
1998-08-01,NA,NA,NA,NA
1998-08-02,NA,NA,NA,NA
1998-08-03,325.6,NA,NA,NA
1998-08-04,309.56,NA,NA,NA
1998-08-05,313.28,NA,NA,NA
1998-08-06,314.87,NA,NA,NA
1998-08-07,312.52,NA,NA,NA
1998-08-08,NA,NA,NA,NA
1998-08-09,NA,NA,NA,NA
1998-08-10,308.26,NA,NA,NA
1998-08-11,300.33,NA,NA,NA
1998-08-12,305.87,NA,NA,NA
1998-08-13,301.22,NA,NA,NA
1998-08-14,296.75,NA,NA,NA
1998-08-15,NA,NA,NA,NA
1998-08-16,NA,NA,NA,NA
1998-08-17,303.95,NA,NA,NA
1998-08-18,311.42,NA,NA,NA
1998-08-19,307.77,NA,NA,NA
1998-08-20,301.34,NA,NA,NA
1998-08-21,295.19,NA,NA,NA
1998-08-22,NA,NA,NA,NA
1998-08-23,NA,NA,NA,NA
1998-08-24,296.92,NA,NA,NA
