"date","PX_LAST","PUT_CALL_OPEN_INTEREST_RATIO","EQY_INST_PCT_SH_OUT","PX_VOLUME"
2015-10-11,NA,NA,88.957,NA
2015-10-12,619.7051,0.459,88.957,5488967
2015-10-13,616.3102,0.4409,88.957,7581497
2015-10-14,610.0275,0.4377,88.957,7015941
2015-10-15,617.7166,0.4386,88.957,5703160
2015-10-16,621.4,0.4436,88.957,5319156
2015-10-17,NA,NA,88.957,NA
2015-10-18,NA,NA,86.551,NA
2015-10-19,624.2075,0.4744,86.551,4928655
2015-10-20,622.7875,0.373,86.551,5013842
2015-10-21,620.4033,0.3742,86.551,5012405
2015-10-22,629.0432,0.3729,86.551,8227518
2015-10-23,631.6631,0.3734,86.551,7895090
2015-10-24,NA,NA,86.551,NA
2015-10-25,NA,NA,81.974,NA
2015-10-26,636.5173,0.3878,81.974,6025021
2015-10-27,633.1543,0.3771,81.974,4471166
2015-10-28,639.1356,0.3771,81.974,11357916
2015-10-29,640.8781,0.3908,81.974,4724772
2015-10-30,642.3396,0.3945,81.974,7771070
2015-10-31,NA,NA,81.974,NA
2015-11-01,NA,NA,82.798,NA
2015-11-02,645.1629,0.3945,82.798,7734965
2015-11-03,647.7756,0.3857,82.798,7283512
2015-11-04,643.5841,0.393,82.798,6265877
2015-11-05,645.9851,0.4004,82.798,6964685
2015-11-06,645.8355,0.4022,82.798,6593217
2015-11-07,NA,NA,82.798,NA
2015-11-08,NA,NA,82.688,NA
2015-11-09,637.1877,0.403,82.688,7009554
2015-11-10,642.4169,0.4003,82.688,7331430
2015-11-11,639.2354,0.4096,82.688,7086711
2015-11-12,632.9901,0.4168,82.688,6075739
2015-11-13,616.2009,0.4166,82.688,11377220
2015-11-14,NA,NA,82.688,NA
2015-11-15,NA,NA,77.798,NA
2015-11-16,623.773,0.5566,77.798,7383208
2015-11-17,625.1028,0.5659,77.798,7452316
2015-11-18,635.7498,0.5718,77.798,7137626
2015-11-19,636.1848,0.5749,77.798,5685216
2015-11-20,644.0295,0.5729,77.798,5564915
2015-11-21,NA,NA,77.798,NA
2015-11-22,NA,NA,86.46,NA
2015-11-23,646.2593,0.5798,86.46,4172024
2015-11-24,644.9134,0.5388,86.46,4545537
2015-11-25,648.0883,0.5393,86.46,3703169
2015-11-27,645.46,0.5407,86.46,2282568
2015-11-28,NA,NA,86.46,NA
2015-11-29,NA,NA,86.452,NA
2015-11-30,640.0182,0.5412,86.452,8647024
2015-12-01,646.4962,0.5796,86.452,8187446
2015-12-02,640.682,0.5896,86.452,6263477
2015-12-03,630.9613,0.5852,86.452,9828903
2015-12-04,643.4359,0.5553,86.452,7032182
2015-12-05,NA,NA,86.452,NA
2015-12-06,NA,NA,85.038,NA
2015-12-07,640.4846,0.5428,85.038,6535419
2015-12-08,638.4176,0.5526,85.038,6083455
2015-12-09,630.6158,0.5543,85.038,9735757
2015-12-10,632.1635,0.556,85.038,4730117
2015-12-11,617.4662,0.557,85.038,10104244
2015-12-12,NA,NA,85.038,NA
2015-12-13,NA,NA,85.126,NA
2015-12-14,620.3043,0.5514,85.126,14958021
2015-12-15,623.8912,0.5674,85.126,7978838
2015-12-16,634.444,0.5724,85.126,12074735
2015-12-17,624.1158,0.5673,85.126,9224610
2015-12-18,615.0737,0.5865,85.126,15052988
2015-12-19,NA,NA,85.126,NA
2015-12-20,NA,NA,84.503,NA
2015-12-21,617.3471,0.5551,84.503,7089038
2015-12-22,621.4976,0.5216,84.503,6732917
2015-12-23,625.0298,0.5242,84.503,6024849
2015-12-24,623.39,0.5323,84.503,1911828
2015-12-26,NA,NA,84.503,NA
2015-12-27,NA,NA,85.099,NA
2015-12-28,625.03,0.5298,85.099,4055859
2015-12-29,632.0748,0.5219,85.099,5740199
2015-12-30,627.1241,0.5181,85.099,3218888
2015-12-31,621.0201,0.5186,85.099,6580203
2016-01-02,NA,NA,85.099,NA
2016-01-03,NA,NA,85.67,NA
2016-01-04,609.8854,0.5079,85.67,13400415
2016-01-05,608.8404,0.5083,85.67,7424949
2016-01-06,602.7886,0.5646,85.67,10115409
2016-01-07,590.6559,0.5678,85.67,12645191
2016-01-08,584.2697,0.5679,85.67,10797663
2016-01-09,NA,NA,85.67,NA
2016-01-10,NA,NA,87.89,NA
2016-01-11,589.405,0.5686,87.89,13232713
2016-01-12,595.4668,0.7889,87.89,8737070
2016-01-13,575.3664,0.7331,87.89,14930536
2016-01-14,579.6226,0.7645,87.89,15919363
2016-01-15,567.5022,0.775,87.89,14551514
2016-01-16,NA,NA,87.89,NA
2016-01-17,NA,NA,90.62,NA
2016-01-19,569.6923,0.6956,90.62,11622643
2016-01-20,564.3036,1.4748,90.62,21443240
2016-01-21,572.0422,1.3795,90.62,15944217
2016-01-22,581.7883,1.3633,90.62,7185111
2016-01-23,NA,NA,90.62,NA
2016-01-24,NA,NA,90.107,NA
2016-01-25,574.9384,1.3562,90.107,7148402
2016-01-26,583.4036,1.322,90.107,7950062
2016-01-27,574.5874,1.3241,90.107,10642669
2016-01-28,581.621,1.3256,90.107,10402172
2016-01-29,588.7802,1.3241,90.107,11526278
2016-01-30,NA,NA,90.107,NA
2016-01-31,NA,NA,93.339,NA
2016-02-01,591.681,1.2994,93.339,8299429
2016-02-02,580.3876,1.2286,93.339,9048911
2016-02-03,578.4276,1.2384,93.339,13351759
2016-02-04,575.1513,1.233,93.339,9937842
2016-02-05,556.8218,1.726,93.339,12823351
2016-02-06,NA,NA,93.339,NA
2016-02-07,NA,NA,92.174,NA
2016-02-08,545.8484,1.6986,92.174,13175976
2016-02-09,544.411,1.8984,92.174,14473732
2016-02-10,543.9927,1.9056,92.174,13287159
2016-02-11,543.5358,1.878,92.174,13565278
2016-02-12,553.267,1.8364,92.174,10927225
2016-02-13,NA,NA,92.174,NA
2016-02-14,NA,NA,96.143,NA
2016-02-16,566.9364,1.7004,96.143,10470402
2016-02-17,578.9055,1.7551,96.143,9774726
2016-02-18,575.0336,1.8294,96.143,6974156
2016-02-19,576.9189,1.8139,96.143,7591642
2016-02-20,NA,NA,96.143,NA
2016-02-21,NA,NA,94.945,NA
2016-02-22,587.9415,1.7713,94.945,5644952
2016-02-23,584.686,1.4999,94.945,6456665
2016-02-24,588.1301,1.7042,94.945,10821583
2016-02-25,593.9597,1.6981,94.945,5548163
2016-02-26,593.2458,1.6986,94.945,6966311
2016-02-27,NA,NA,94.945,NA
2016-02-28,NA,NA,86.215,NA
2016-02-29,590.1923,1.9119,86.215,8742790
2016-03-01,605.682,1.6664,86.215,9345777
2016-03-02,604.9918,1.6754,86.215,7637770
2016-03-03,608.3489,1.6897,86.215,9519500
2016-03-04,608.1737,1.9449,86.215,7746724
2016-03-05,NA,NA,86.215,NA
2016-03-06,NA,NA,85.208,NA
2016-03-07,605.3284,1.9704,85.208,7435489
