"date","PX_LAST","PE_RATIO","PX_TO_SALES_RATIO","FREE_CASH_FLOW_YIELD","EST_LTG_EPS_AGGTE","TOT_DEBT_TO_TOT_ASSET","EARN_YLD"
"1991-05-10"," 100.50","20.3506","3.0986"," 2.82","0","17.47"," 4.9139"
"1991-05-13"," 100.84","20.4231","3.1097"," 2.81","0","17.47"," 4.8964"
"1991-05-14","  99.47","20.1398","3.0665"," 2.85","0","17.47"," 4.9653"
"1991-05-15","  97.95","19.8197","3.0178"," 2.89","0","17.47"," 5.0455"
"1991-05-16","  99.46","20.1317","3.0653"," 2.85","0","17.47"," 4.9673"
"1991-05-17","  99.38","20.1135","3.0625"," 2.85","0","17.47"," 4.9718"
"1991-05-20"," 100.44","20.3341","3.0961"," 2.82","0","17.47"," 4.9178"
"1991-05-21"," 102.53","20.7623","3.1613"," 2.76","0","17.47"," 4.8164"
"1991-05-22"," 103.24","20.9161","3.1847"," 2.74","0","17.47"," 4.7810"
"1991-05-23"," 102.72","20.8151","3.1693"," 2.75","0","17.47"," 4.8042"
"1991-05-24"," 102.58","20.7819","3.1643"," 2.76","0","17.47"," 4.8119"
"1991-05-28"," 103.79","21.0303","3.2021"," 2.73","0","17.47"," 4.7550"
"1991-05-29"," 103.39","20.9490","3.1897"," 2.74","0","17.47"," 4.7735"
"1991-05-30"," 102.81","20.8247","3.1708"," 2.75","0","17.47"," 4.8020"
"1991-05-31"," 101.18","20.4743","3.1159"," 2.88","0","17.13"," 4.8842"
"1991-06-03","  99.05","20.0460","3.0507"," 2.95","0","17.13"," 4.9885"
"1991-06-04","  99.59","20.1640","3.0687"," 2.93","0","17.13"," 4.9593"
"1991-06-05","  99.68","20.1758","3.0704"," 2.93","0","17.13"," 4.9564"
"1991-06-06","  98.74","19.9845","3.0413"," 2.96","0","17.13"," 5.0039"
"1991-06-07","  97.62","19.7604","3.0072"," 2.99","0","17.13"," 5.0606"
"1991-06-10","  97.23","19.6855","2.9958"," 3.00","0","17.13"," 5.0799"
"1991-06-11","  98.28","19.9066","3.0295"," 2.97","0","17.13"," 5.0235"
"1991-06-12","  97.82","19.8143","3.0154"," 2.98","0","17.13"," 5.0469"
"1991-06-13","  97.45","19.7368","3.0036"," 2.99","0","17.13"," 5.0667"
"1991-06-14","  99.42","20.1451","3.0658"," 2.93","0","17.13"," 4.9640"
"1991-06-17","  98.66","19.9902","3.0422"," 2.95","0","17.13"," 5.0024"
"1991-06-18","  97.94","19.8474","3.0205"," 2.98","0","17.13"," 5.0384"
"1991-06-19","  97.07","19.6640","2.9926"," 3.00","0","17.13"," 5.0854"
"1991-06-20","  97.95","19.8304","3.0179"," 2.98","0","17.13"," 5.0428"
"1991-06-21","  98.50","19.9444","3.0352"," 2.96","0","17.13"," 5.0139"
"1991-06-24","  96.77","19.5960","2.9822"," 3.01","0","17.13"," 5.1031"
"1991-06-25","  97.45","19.7412","3.0043"," 2.99","0","17.13"," 5.0656"
"1991-06-26","  97.43","19.7359","3.0035"," 2.99","0","17.13"," 5.0669"
"1991-06-27","  98.40","19.9342","3.0337"," 2.96","0","17.13"," 5.0165"
"1991-06-28","  96.91","19.6341","2.9911"," 3.01","0","17.10"," 5.0932"
"1991-07-01","  99.14","20.6222","3.0227"," 2.93","0","17.61"," 4.8491"
"1991-07-02","  99.27","20.6559","3.0277"," 2.92","0","17.61"," 4.8412"
"1991-07-03","  98.21","20.4357","2.9954"," 2.95","0","17.61"," 4.8934"
"1991-07-05","  98.78","20.5598","3.0136"," 2.94","0","17.61"," 4.8639"
"1991-07-08","  99.52","20.7123","3.0359"," 2.91","0","17.61"," 4.8280"
"1991-07-09","  98.70","20.5365","3.0102"," 2.94","0","17.61"," 4.8694"
"1991-07-10","  98.68","20.5341","3.0098"," 2.94","0","17.61"," 4.8700"
"1991-07-11","  98.77","20.5524","3.0125"," 2.94","0","17.61"," 4.8656"
"1991-07-12","  99.65","20.7325","3.0389"," 2.91","0","17.61"," 4.8234"
"1991-07-15"," 100.42","20.8978","3.0631"," 2.89","0","17.61"," 4.7852"
"1991-07-16"," 100.27","20.8672","3.0586"," 2.89","0","17.61"," 4.7922"
"1991-07-17"," 100.16","20.8445","3.0553"," 2.90","0","17.61"," 4.7974"
"1991-07-18"," 101.08","21.0324","3.0829"," 2.87","0","17.61"," 4.7546"
"1991-07-19"," 100.69","20.9395","3.0692"," 2.88","0","17.61"," 4.7757"
"1991-07-22"," 100.48","20.8975","3.0631"," 2.89","0","17.61"," 4.7853"
"1991-07-23","  99.35","20.6556","3.0276"," 2.92","0","17.61"," 4.8413"
"1991-07-24","  99.79","20.7506","3.0416"," 2.91","0","17.61"," 4.8191"
"1991-07-25"," 100.63","20.9215","3.0666"," 2.88","0","17.61"," 4.7798"
"1991-07-26"," 101.10","21.0238","3.0816"," 2.87","0","17.61"," 4.7565"
"1991-07-29"," 102.60","21.3471","3.1290"," 2.83","0","17.61"," 4.6845"
"1991-07-30"," 103.81","21.5967","3.1656"," 2.79","0","17.61"," 4.6303"
"1991-07-31"," 104.52","21.4893","3.1599"," 2.81","0","17.70"," 4.6535"
"1991-08-01"," 104.54","21.6254","3.1799"," 2.79","0","17.70"," 4.6242"
"1991-08-02"," 105.14","21.7504","3.1983"," 2.78","0","17.70"," 4.5976"
"1991-08-05"," 104.53","21.6221","3.1794"," 2.79","0","17.70"," 4.6249"
"1991-08-06"," 106.00","21.9358","3.2256"," 2.75","0","17.70"," 4.5588"
"1991-08-07"," 106.09","21.9635","3.2296"," 2.75","0","17.70"," 4.5530"
"1991-08-08"," 105.49","21.8382","3.2112"," 2.77","0","17.70"," 4.5791"
"1991-08-09"," 105.06","21.7488","3.1981"," 2.78","0","17.70"," 4.5980"
"1991-08-12"," 105.25","21.7892","3.2040"," 2.77","0","17.70"," 4.5894"
"1991-08-13"," 105.55","21.8484","3.2127"," 2.76","0","17.70"," 4.5770"
"1991-08-14"," 105.42","21.8225","3.2089"," 2.77","0","17.70"," 4.5824"
"1991-08-15"," 105.60","21.8627","3.2148"," 2.76","0","17.70"," 4.5740"
"1991-08-16"," 104.50","21.6338","3.1812"," 2.79","0","17.70"," 4.6224"
"1991-08-19"," 101.93","21.1004","3.1027"," 2.86","0","17.70"," 4.7392"
"1991-08-20"," 102.53","21.2120","3.1191"," 2.85","0","17.70"," 4.7143"
"1991-08-21"," 105.99","21.9379","3.2259"," 2.75","0","17.70"," 4.5583"
"1991-08-22"," 105.85","21.9076","3.2214"," 2.76","0","17.70"," 4.5646"
"1991-08-23"," 106.22","21.9852","3.2328"," 2.75","0","17.70"," 4.5485"
"1991-08-26"," 106.47","22.0355","3.2402"," 2.74","0","17.70"," 4.5381"
"1991-08-27"," 106.59","22.0681","3.2450"," 2.74","0","17.70"," 4.5314"
"1991-08-28"," 107.94","22.3479","3.2862"," 2.70","0","17.70"," 4.4747"
"1991-08-29"," 108.27","22.4139","3.2959"," 2.69","0","17.70"," 4.4615"
"1991-08-30"," 107.26","22.0786","3.2466"," 2.74","0","17.70"," 4.5293"
"1991-09-03"," 106.28","21.8675","3.2160"," 2.76","0","17.60"," 4.5730"
"1991-09-04"," 105.32","21.6675","3.1866"," 2.79","0","17.60"," 4.6152"
"1991-09-05"," 105.37","21.6833","3.1889"," 2.78","0","17.60"," 4.6118"
"1991-09-06"," 105.89","21.7840","3.2037"," 2.77","0","17.60"," 4.5905"
"1991-09-09"," 105.89","21.7839","3.2037"," 2.77","0","17.60"," 4.5905"
"1991-09-10"," 105.08","21.6200","3.1796"," 2.79","0","17.60"," 4.6253"
"1991-09-11"," 105.37","21.6807","3.1885"," 2.78","0","17.60"," 4.6124"
"1991-09-12"," 106.22","21.8452","3.2127"," 2.76","0","17.60"," 4.5777"
"1991-09-13"," 105.27","21.6483","3.1837"," 2.79","0","17.60"," 4.6193"
"1991-09-16"," 105.87","22.0014","3.2700"," 2.73","0","17.37"," 4.5452"
"1991-09-17"," 106.35","22.1053","3.2855"," 2.72","0","17.37"," 4.5238"
"1991-09-18"," 106.80","22.2068","3.3006"," 2.71","0","17.37"," 4.5031"
"1991-09-19"," 107.16","22.2828","3.3119"," 2.70","0","17.37"," 4.4878"
"1991-09-20"," 107.53","22.3659","3.3242"," 2.69","0","17.37"," 4.4711"
"1991-09-23"," 106.37","22.1327","3.2896"," 2.72","0","17.37"," 4.5182"
"1991-09-24"," 106.82","22.2242","3.3032"," 2.71","0","17.37"," 4.4996"
"1991-09-25"," 106.16","22.0842","3.2824"," 2.72","0","17.37"," 4.5281"
"1991-09-26"," 105.59","21.9699","3.2654"," 2.74","0","17.37"," 4.5517"
"1991-09-27"," 104.62","21.7601","3.2342"," 2.76","0","17.37"," 4.5956"
"1991-09-30"," 105.50","20.9640","3.1232"," 2.80","0","17.17"," 4.7701"
"1991-10-01"," 106.22","21.1081","3.1447"," 2.78","0","17.17"," 4.7375"
"1991-10-02"," 106.15","21.0995","3.1434"," 2.78","0","17.17"," 4.7395"
"1991-10-03"," 105.24","20.9232","3.1172"," 2.81","0","17.17"," 4.7794"
"1991-10-04"," 104.45","20.7682","3.0941"," 2.83","0","17.17"," 4.8151"
"1991-10-07"," 103.71","20.6270","3.0730"," 2.85","0","17.17"," 4.8480"
"1991-10-08"," 103.73","20.6447","3.0757"," 2.84","0","17.17"," 4.8439"
"1991-10-09"," 103.02","20.5048","3.0548"," 2.86","0","17.17"," 4.8769"
"1991-10-10"," 103.76","20.6453","3.0758"," 2.84","0","17.17"," 4.8437"
"1991-10-11"," 103.87","20.6596","3.0779"," 2.84","0","17.17"," 4.8404"
"1991-10-14"," 104.77","20.8316","3.1035"," 2.82","0","17.17"," 4.8004"
"1991-10-15"," 106.36","21.1555","3.1518"," 2.77","0","17.17"," 4.7269"
"1991-10-16"," 106.89","21.2697","3.1688"," 2.76","0","17.17"," 4.7015"
"1991-10-17"," 106.94","21.2853","3.1711"," 2.76","0","17.17"," 4.6981"
"1991-10-18"," 106.79","21.2699","3.1688"," 2.76","0","17.17"," 4.7015"
"1991-10-21"," 105.64","21.0359","3.1339"," 2.79","0","17.17"," 4.7538"
"1991-10-22"," 106.22","21.1650","3.1532"," 2.77","0","17.17"," 4.7248"
"1991-10-23"," 107.80","21.4882","3.2013"," 2.73","0","17.17"," 4.6537"
"1991-10-24"," 106.91","21.3162","3.1757"," 2.75","0","17.17"," 4.6913"
"1991-10-25"," 106.41","21.2041","3.1590"," 2.77","0","17.17"," 4.7161"
"1991-10-28"," 108.73","21.6603","3.2270"," 2.71","0","17.17"," 4.6167"
"1991-10-29"," 108.95","21.7044","3.2335"," 2.70","0","17.17"," 4.6074"
"1991-10-30"," 109.34","21.7851","3.2456"," 2.69","0","17.17"," 4.5903"
"1991-10-31"," 110.65","21.9160","3.1754"," 2.56","0","16.86"," 4.5629"
"1991-11-01"," 111.09","22.0192","3.1904"," 2.55","0","16.86"," 4.5415"
"1991-11-04"," 110.75","21.9428","3.1793"," 2.56","0","16.86"," 4.5573"
"1991-11-05"," 110.50","21.9017","3.1733"," 2.56","0","16.86"," 4.5659"
"1991-11-06"," 110.07","21.8140","3.1606"," 2.57","0","16.86"," 4.5842"
"1991-11-07"," 109.98","21.7853","3.1565"," 2.58","0","16.86"," 4.5902"
"1991-11-08"," 109.50","21.6904","3.1427"," 2.59","0","16.86"," 4.6103"
"1991-11-11"," 110.37","21.8629","3.1677"," 2.57","0","16.86"," 4.5740"
"1991-11-12"," 112.18","22.2224","3.2198"," 2.52","0","16.86"," 4.5000"
"1991-11-13"," 112.25","22.2576","3.2249"," 2.52","0","16.86"," 4.4928"
"1991-11-14"," 112.02","22.2546","3.2245"," 2.52","0","16.86"," 4.4935"
"1991-11-15"," 107.06","21.2571","3.0799"," 2.64","0","16.86"," 4.7043"
"1991-11-18"," 108.81","21.6042","3.1302"," 2.60","0","16.86"," 4.6287"
"1991-11-19"," 107.25","21.2971","3.0857"," 2.63","0","16.86"," 4.6955"
"1991-11-20"," 108.18","21.4829","3.1126"," 2.61","0","16.86"," 4.6549"
"1991-11-21"," 108.78","21.6024","3.1300"," 2.60","0","16.86"," 4.6291"
"1991-11-22"," 107.63","21.3713","3.0965"," 2.63","0","16.86"," 4.6792"
"1991-11-25"," 107.00","21.2480","3.0786"," 2.64","0","16.86"," 4.7063"
"1991-11-26"," 106.35","21.1133","3.0591"," 2.66","0","16.86"," 4.7364"
"1991-11-27"," 106.72","21.1839","3.0693"," 2.65","0","16.86"," 4.7206"
"1991-11-29"," 107.22","21.2889","3.0845"," 2.64","0","16.86"," 4.6973"
"1991-12-02"," 109.60","21.8210","3.1526"," 2.59","0","16.88"," 4.5827"
"1991-12-03"," 109.79","21.8611","3.1584"," 2.58","0","16.88"," 4.5743"
"1991-12-04"," 110.64","22.0337","3.1833"," 2.56","0","16.88"," 4.5385"
"1991-12-05"," 109.46","21.7977","3.1493"," 2.59","0","16.88"," 4.5876"
"1991-12-06"," 110.60","22.0311","3.1830"," 2.56","0","16.88"," 4.5390"
"1991-12-09"," 110.56","22.0212","3.1815"," 2.56","0","16.88"," 4.5411"
"1991-12-10"," 110.45","22.0019","3.1788"," 2.56","0","16.88"," 4.5451"
"1991-12-11"," 109.76","21.8630","3.1587"," 2.58","0","16.88"," 4.5739"
"1991-12-12"," 111.37","22.1874","3.2055"," 2.54","0","16.88"," 4.5071"
"1991-12-13"," 111.60","22.2306","3.2118"," 2.54","0","16.88"," 4.4983"
"1991-12-16"," 112.64","22.4417","3.2423"," 2.51","0","16.88"," 4.4560"
"1991-12-17"," 113.13","22.5820","3.2614"," 2.50","0","16.90"," 4.4283"
"1991-12-18"," 113.33","22.6154","3.2662"," 2.50","0","16.90"," 4.4218"
"1991-12-19"," 113.56","22.6905","3.2753"," 2.49","0","16.85"," 4.4071"
"1991-12-20"," 115.01","22.9834","3.3176"," 2.46","0","16.85"," 4.3510"
"1991-12-23"," 118.13","23.6220","3.4097"," 2.39","0","16.85"," 4.2334"
"1991-12-24"," 118.46","23.6841","3.4187"," 2.39","0","16.85"," 4.2222"
"1991-12-26"," 121.68","24.3347","3.5126"," 2.32","0","16.85"," 4.1094"
"1991-12-27"," 122.51","24.4996","3.5364"," 2.31","0","16.85"," 4.0817"
"1991-12-30"," 124.32","24.8839","3.5703"," 2.25","0","17.06"," 4.0187"
"1991-12-31"," 124.40","25.3358","3.5739"," 2.17","0","17.20"," 3.9470"
"1992-01-02"," 123.77","25.2000","3.5547"," 2.18","0","17.20"," 3.9683"
"1992-01-03"," 124.24","25.3007","3.5689"," 2.17","0","17.20"," 3.9525"
"1992-01-06"," 124.04","25.2652","3.5639"," 2.18","0","17.20"," 3.9580"
"1992-01-07"," 124.24","25.3091","3.5701"," 2.17","0","17.20"," 3.9512"
"1992-01-08"," 125.02","25.4626","3.5918"," 2.16","0","17.20"," 3.9273"
"1992-01-09"," 125.17","25.5000","3.5970"," 2.16","0","17.20"," 3.9216"
"1992-01-10"," 123.98","25.2466","3.5613"," 2.18","0","17.20"," 3.9609"
"1992-01-13"," 123.09","25.0558","3.5344"," 2.20","0","17.20"," 3.9911"
"1992-01-14"," 123.12","25.0572","3.5346"," 2.20","0","17.20"," 3.9909"
"1992-01-15"," 119.84","24.3753","3.4384"," 2.26","0","17.20"," 4.1025"
"1992-01-16"," 116.34","23.6442","3.3353"," 2.33","0","17.20"," 4.2294"
"1992-01-17"," 117.38","23.8629","3.3661"," 2.31","0","17.20"," 4.1906"
"1992-01-20"," 116.23","23.6286","3.3331"," 2.33","0","17.20"," 4.2322"
"1992-01-21"," 114.06","23.1821","3.2701"," 2.37","0","17.20"," 4.3137"
"1992-01-22"," 117.04","23.7982","3.3570"," 2.31","0","17.20"," 4.2020"
"1992-01-23"," 116.46","23.6798","3.3403"," 2.32","0","17.20"," 4.2230"
"1992-01-24"," 117.01","23.7882","3.3556"," 2.31","0","17.20"," 4.2038"
"1992-01-27"," 115.87","23.5408","3.3207"," 2.34","0","17.20"," 4.2479"
"1992-01-28"," 114.85","23.3392","3.2922"," 2.36","0","17.20"," 4.2846"
"1992-01-29"," 113.81","23.1378","3.2638"," 2.38","0","17.20"," 4.3219"
"1992-01-30"," 115.44","23.4803","3.3121"," 2.34","0","17.20"," 4.2589"
"1992-01-31"," 115.58","24.0143","3.3825"," 2.30","0","17.11"," 4.1642"
"1992-02-03"," 114.97","23.8870","3.3646"," 2.32","0","17.11"," 4.1864"
"1992-02-04"," 116.97","24.3140","3.4247"," 2.28","0","17.11"," 4.1129"
"1992-02-05"," 117.28","24.3753","3.4334"," 2.27","0","17.11"," 4.1025"
"1992-02-06"," 116.12","24.1274","3.3984"," 2.29","0","17.11"," 4.1447"
"1992-02-07"," 115.14","23.9348","3.3713"," 2.31","0","17.11"," 4.1780"
"1992-02-10"," 114.97","23.8852","3.3643"," 2.32","0","17.11"," 4.1867"
"1992-02-11"," 114.37","23.7566","3.3462"," 2.33","0","17.11"," 4.2094"
"1992-02-12"," 114.97","23.8828","3.3640"," 2.32","0","17.11"," 4.1871"
"1992-02-13"," 113.03","23.4794","3.3072"," 2.36","0","17.11"," 4.2591"
"1992-02-14"," 111.52","23.1606","3.2623"," 2.39","0","17.11"," 4.3177"
"1992-02-18"," 109.28","22.6927","3.1964"," 2.44","0","17.11"," 4.4067"
"1992-02-19"," 109.26","22.6913","3.1962"," 2.44","0","17.11"," 4.4070"
"1992-02-20"," 110.50","22.9561","3.2335"," 2.41","0","17.11"," 4.3561"
"1992-02-21"," 109.94","22.8395","3.2170"," 2.42","0","17.11"," 4.3784"
"1992-02-24"," 111.28","23.1348","3.2586"," 2.39","0","17.11"," 4.3225"
"1992-02-25"," 112.00","23.2950","3.2812"," 2.38","0","17.11"," 4.2928"
"1992-02-26"," 114.97","23.9139","3.3684"," 2.31","0","17.11"," 4.1817"
"1992-02-27"," 113.89","23.6874","3.3365"," 2.34","0","17.11"," 4.2217"
"1992-02-28"," 113.76","23.6161","3.3226"," 2.35","0","17.11"," 4.2344"
"1992-03-02"," 113.31","23.5745","3.3105"," 2.36","0","17.14"," 4.2419"
"1992-03-03"," 112.81","23.4649","3.2951"," 2.37","0","17.14"," 4.2617"
"1992-03-04"," 111.06","23.1021","3.2442"," 2.40","0","17.14"," 4.3286"
"1992-03-05"," 110.18","22.9194","3.2185"," 2.42","0","17.14"," 4.3631"
"1992-03-06"," 109.56","22.7876","3.2000"," 2.44","0","17.14"," 4.3883"
"1992-03-09"," 110.13","22.9085","3.2170"," 2.42","0","17.14"," 4.3652"
"1992-03-10"," 110.75","23.0403","3.2355"," 2.41","0","17.14"," 4.3402"
"1992-03-11"," 109.76","22.8278","3.2057"," 2.43","0","17.14"," 4.3806"
"1992-03-12"," 108.97","22.6556","3.1815"," 2.45","0","17.14"," 4.4139"
"1992-03-13"," 108.70","22.5979","3.1734"," 2.46","0","17.14"," 4.4252"
"1992-03-16"," 108.82","22.6252","3.1772"," 2.46","0","17.14"," 4.4198"
"1992-03-17"," 109.94","22.8601","3.2102"," 2.43","0","17.14"," 4.3744"
"1992-03-18"," 109.20","22.7039","3.1883"," 2.45","0","17.14"," 4.4045"
"1992-03-19"," 109.31","22.7330","3.1923"," 2.44","0","17.14"," 4.3989"
"1992-03-20"," 109.37","22.7416","3.1935"," 2.44","0","17.14"," 4.3972"
"1992-03-23"," 109.15","22.6894","3.1862"," 2.45","0","17.14"," 4.4073"
"1992-03-24"," 110.20","22.9133","3.2177"," 2.42","0","17.14"," 4.3643"
"1992-03-25"," 109.52","22.7702","3.1976"," 2.44","0","17.14"," 4.3917"
"1992-03-26"," 109.13","22.6928","3.1867"," 2.45","0","17.14"," 4.4067"
"1992-03-27"," 107.69","22.3944","3.1448"," 2.48","0","17.14"," 4.4654"
"1992-03-30"," 107.65","22.2940","3.1429"," 2.48","0","16.81"," 4.4855"
"1992-03-31"," 107.93","22.2212","3.1036"," 2.47","0","17.51"," 4.5002"
"1992-04-01"," 109.11","22.3921","3.1415"," 2.45","0","17.43"," 4.4659"
"1992-04-02"," 107.46","22.0533","3.0940"," 2.48","0","17.43"," 4.5345"
"1992-04-03"," 107.99","22.1642","3.1095"," 2.47","0","17.43"," 4.5118"
"1992-04-06"," 108.51","22.2758","3.1252"," 2.46","0","17.43"," 4.4892"
"1992-04-07"," 106.19","21.7950","3.0577"," 2.51","0","17.43"," 4.5882"
"1992-04-08"," 106.41","21.8365","3.0636"," 2.51","0","17.43"," 4.5795"
"1992-04-09"," 108.54","22.2759","3.1252"," 2.46","0","17.43"," 4.4891"
"1992-04-10"," 110.16","22.6135","3.1726"," 2.42","0","17.43"," 4.4221"
"1992-04-13"," 111.41","22.8754","3.2093"," 2.40","0","17.43"," 4.3715"
"1992-04-14"," 112.96","23.1906","3.2535"," 2.36","0","17.43"," 4.3121"
"1992-04-15"," 111.33","22.8512","3.2059"," 2.40","0","17.43"," 4.3761"
"1992-04-16"," 108.73","22.3054","3.1293"," 2.46","0","17.43"," 4.4832"
"1992-04-20"," 105.50","21.6353","3.0353"," 2.53","0","17.43"," 4.6221"
"1992-04-21"," 105.96","21.7347","3.0493"," 2.52","0","17.43"," 4.6009"
"1992-04-22"," 104.70","21.4688","3.0120"," 2.55","0","17.43"," 4.6579"
"1992-04-23"," 103.50","21.2242","2.9777"," 2.58","0","17.43"," 4.7116"
"1992-04-24"," 104.20","21.3715","2.9983"," 2.56","0","17.43"," 4.6791"
"1992-04-27"," 104.77","21.4892","3.0148"," 2.55","0","17.43"," 4.6535"
"1992-04-28"," 105.41","21.6231","3.0336"," 2.53","0","17.43"," 4.6247"
"1992-04-29"," 106.67","21.8873","3.0707"," 2.50","0","17.43"," 4.5689"
"1992-04-30"," 107.36","22.0174","3.0872"," 2.49","0","17.42"," 4.5419"
"1992-05-01"," 107.06","21.9547","3.0784"," 2.50","0","17.42"," 4.5548"
"1992-05-04"," 109.09","22.3739","3.1372"," 2.45","0","17.42"," 4.4695"
"1992-05-05"," 109.16","22.3931","3.1399"," 2.45","0","17.42"," 4.4657"
"1992-05-06"," 108.15","22.1799","3.1100"," 2.47","0","17.42"," 4.5086"
"1992-05-07"," 108.03","22.1557","3.1066"," 2.48","0","17.42"," 4.5135"
"1992-05-08"," 107.82","22.1136","3.1007"," 2.48","0","17.42"," 4.5221"
"1992-05-11"," 108.47","22.2465","3.1193"," 2.47","0","17.42"," 4.4951"
"1992-05-12"," 107.38","22.0197","3.0875"," 2.49","0","17.42"," 4.5414"
"1992-05-13"," 107.19","21.9800","3.0819"," 2.50","0","17.42"," 4.5496"
"1992-05-14"," 105.71","21.6735","3.0390"," 2.53","0","17.42"," 4.6139"
"1992-05-15"," 105.17","21.5634","3.0235"," 2.54","0","17.42"," 4.6375"
"1992-05-18"," 105.81","21.6903","3.0413"," 2.53","0","17.42"," 4.6103"
"1992-05-19"," 107.60","22.0632","3.0936"," 2.49","0","17.42"," 4.5324"
"1992-05-20"," 107.13","21.9896","3.0833"," 2.49","0","17.42"," 4.5476"
"1992-05-21"," 106.53","21.8855","3.0687"," 2.51","0","17.42"," 4.5692"
"1992-05-22"," 107.35","22.0489","3.0916"," 2.49","0","17.42"," 4.5354"
"1992-05-26"," 105.18","24.1389","3.2189"," 2.54","0","18.00"," 4.1427"
"1992-05-27"," 105.31","24.1651","3.2224"," 2.54","0","18.00"," 4.1382"
"1992-05-28"," 108.07","24.8061","3.3079"," 2.47","0","18.00"," 4.0313"
"1992-05-29"," 107.33","22.0472","3.0914"," 2.49","0","17.42"," 4.5357"
"1992-06-01"," 108.76","23.4704","3.2489"," 2.33","0","17.63"," 4.2607"
"1992-06-02"," 104.01","22.4325","3.1053"," 2.44","0","17.63"," 4.4578"
"1992-06-03"," 103.61","22.3431","3.0929"," 2.45","0","17.63"," 4.4757"
"1992-06-04"," 103.11","22.2338","3.0778"," 2.46","0","17.63"," 4.4977"
"1992-06-05"," 103.06","22.2240","3.0764"," 2.46","0","17.63"," 4.4996"
"1992-06-08"," 100.97","21.7666","3.0131"," 2.52","0","17.63"," 4.5942"
"1992-06-09"," 100.05","21.5657","2.9853"," 2.54","0","17.63"," 4.6370"
"1992-06-10","  98.43","22.4801","3.1440"," 2.46","0","17.62"," 4.4484"
"1992-06-11","  99.63","22.7593","3.1830"," 2.43","0","17.62"," 4.3938"
"1992-06-12"," 100.13","22.8719","3.1988"," 2.42","0","17.62"," 4.3722"
"1992-06-15","  99.96","22.8313","3.1931"," 2.42","0","17.62"," 4.3800"
"1992-06-16","  99.84","22.8010","3.1889"," 2.43","0","17.62"," 4.3858"
"1992-06-17","  98.19","22.4219","3.1358"," 2.47","0","17.62"," 4.4599"
"1992-06-18","  98.52","22.5057","3.1476"," 2.46","0","17.62"," 4.4433"
"1992-06-19","  99.42","22.7169","3.1771"," 2.43","0","17.62"," 4.4020"
"1992-06-22"," 101.72","23.2459","3.2511"," 2.38","0","17.62"," 4.3018"
"1992-06-23"," 101.31","23.1488","3.2375"," 2.39","0","17.62"," 4.3199"
"1992-06-24","  99.98","22.8368","3.1939"," 2.42","0","17.62"," 4.3789"
"1992-06-25","  99.81","22.7992","3.1886"," 2.43","0","17.62"," 4.3861"
"1992-06-26"," 100.28","22.9090","3.2040"," 2.41","0","17.62"," 4.3651"
"1992-06-29"," 102.51","23.2837","3.2630"," 2.36","0","17.42"," 4.2949"
"1992-06-30"," 102.15","20.4765","2.8971"," 2.60","0","17.74"," 4.8836"
"1992-07-01"," 104.13","20.8811","2.9543"," 2.55","0","17.74"," 4.7890"
"1992-07-02"," 103.70","20.7931","2.9419"," 2.56","0","17.74"," 4.8093"
"1992-07-06"," 105.85","21.2288","3.0035"," 2.51","0","17.74"," 4.7106"
"1992-07-07"," 104.29","20.9133","2.9589"," 2.54","0","17.74"," 4.7816"
"1992-07-08"," 105.05","21.0555","2.9790"," 2.53","0","17.74"," 4.7494"
"1992-07-09"," 105.53","21.1403","2.9910"," 2.52","0","17.74"," 4.7303"
"1992-07-10"," 104.99","21.0319","2.9757"," 2.53","0","17.74"," 4.7547"
"1992-07-13"," 105.31","21.0984","2.9851"," 2.52","0","17.74"," 4.7397"
"1992-07-14"," 105.23","21.0767","2.9820"," 2.52","0","17.74"," 4.7446"
"1992-07-15"," 104.94","21.0164","2.9735"," 2.53","0","17.74"," 4.7582"
"1992-07-16"," 105.08","21.0438","2.9774"," 2.53","0","17.74"," 4.7520"
"1992-07-17"," 104.99","21.0261","2.9749"," 2.53","0","17.74"," 4.7560"
"1992-07-20"," 104.03","20.8302","2.9472"," 2.55","0","17.74"," 4.8007"
